id;kode_prov;nama_prov;kode_kab;id_kab;nama_kab;kode_kec;id_kec;nama_kec;kode_desa;id_desa;nama_desa;klas;kode_sls4;kode_sls6;kdsubsls;id_sls;id_sls6;nama_sls;jenis_sls
7396;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;50;7107050;KAIDIPANG;15;7107050015;GIHANG;2;0002;000200;00;71070500150002;7107050015000200;DUSUN 2;SLS
7397;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;50;7107050;KAIDIPANG;15;7107050015;GIHANG;2;0003;000300;00;71070500150003;7107050015000300;DUSUN 3;SLS
7398;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;50;7107050;KAIDIPANG;15;7107050015;GIHANG;2;0004;000400;00;71070500150004;7107050015000400;DUSUN 4;SLS
7399;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;1;7107060001;BUSATO;2;0001;000100;00;71070600010001;7107060001000100;DUSUN 1;SLS
7400;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;1;7107060001;BUSATO;2;0002;000200;00;71070600010002;7107060001000200;DUSUN 2;SLS
7401;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;1;7107060001;BUSATO;2;0003;000300;00;71070600010003;7107060001000300;DUSUN 3;SLS
7402;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;1;7107060001;BUSATO;2;1001;100100;00;71070600011001;7107060001100100;KEBUN;NONSLS
7403;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;2;7107060002;KAYUOGU;2;0001;000100;00;71070600020001;7107060002000100;DUSUN 1;SLS
7404;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;2;7107060002;KAYUOGU;2;0002;000200;00;71070600020002;7107060002000200;DUSUN 2;SLS
7405;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;3;7107060003;BATU BANTAYO;2;0001;000100;00;71070600030001;7107060003000100;DUSUN 1;SLS
7406;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;3;7107060003;BATU BANTAYO;2;0002;000200;00;71070600030002;7107060003000200;DUSUN 2;SLS
7407;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;4;7107060004;TONTULOW;2;0001;000100;00;71070600040001;7107060004000100;DUSUN 1;SLS
7408;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;4;7107060004;TONTULOW;2;0002;000200;00;71070600040002;7107060004000200;DUSUN 2;SLS
7409;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;4;7107060004;TONTULOW;2;0003;000300;00;71070600040003;7107060004000300;DUSUN 3;SLS
7410;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;5;7107060005;TOMBULANG;2;0001;000100;00;71070600050001;7107060005000100;DUSUN 1;SLS
7411;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;5;7107060005;TOMBULANG;2;0002;000200;00;71070600050002;7107060005000200;DUSUN 2;SLS
7412;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;5;7107060005;TOMBULANG;2;0003;000300;00;71070600050003;7107060005000300;DUSUN 3;SLS
7413;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;6;7107060006;BUKO;1;0001;000100;00;71070600060001;7107060006000100;DUSUN 1;SLS
7414;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;6;7107060006;BUKO;1;0002;000200;00;71070600060002;7107060006000200;DUSUN 2;SLS
7415;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;6;7107060006;BUKO;1;0003;000300;00;71070600060003;7107060006000300;DUSUN 3;SLS
7416;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;6;7107060006;BUKO;1;0004;000400;00;71070600060004;7107060006000400;DUSUN 4;SLS
7417;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;7;7107060007;BUKO SELATAN;2;0001;000100;00;71070600070001;7107060007000100;DUSUN 1;SLS
7418;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;7;7107060007;BUKO SELATAN;2;0002;000200;00;71070600070002;7107060007000200;DUSUN 2;SLS
7419;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;8;7107060008;DALAPULI;2;0001;000100;00;71070600080001;7107060008000100;DUSUN 1;SLS
7420;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;8;7107060008;DALAPULI;2;0002;000200;00;71070600080002;7107060008000200;DUSUN 2;SLS
7421;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;8;7107060008;DALAPULI;2;0003;000300;00;71070600080003;7107060008000300;DUSUN 3;SLS
7422;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;8;7107060008;DALAPULI;2;1001;100100;00;71070600081001;7107060008100100;KEBUN;NONSLS
7423;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;9;7107060009;BATUTAJAM;2;0001;000100;00;71070600090001;7107060009000100;DUSUN 1;SLS
7424;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;9;7107060009;BATUTAJAM;2;0002;000200;00;71070600090002;7107060009000200;DUSUN 2;SLS
7425;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;9;7107060009;BATUTAJAM;2;0003;000300;00;71070600090003;7107060009000300;DUSUN 3;SLS
7426;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;10;7107060010;DENGI;2;0001;000100;00;71070600100001;7107060010000100;DUSUN 1;SLS
7427;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;10;7107060010;DENGI;2;0002;000200;00;71070600100002;7107060010000200;DUSUN 2;SLS
7428;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;10;7107060010;DENGI;2;0003;000300;00;71070600100003;7107060010000300;DUSUN 3;SLS
7429;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;10;7107060010;DENGI;2;1001;100100;00;71070600101001;7107060010100100;KEBUN;NONSLS
7430;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;11;7107060011;TUNTUNG;2;0001;000100;00;71070600110001;7107060011000100;DUSUN 1;SLS
7431;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;11;7107060011;TUNTUNG;2;0002;000200;00;71070600110002;7107060011000200;DUSUN 2;SLS
7432;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;11;7107060011;TUNTUNG;2;0003;000300;00;71070600110003;7107060011000300;DUSUN 3;SLS
7433;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;11;7107060011;TUNTUNG;2;2001;200100;00;71070600112001;7107060011200100;HUTAN;NONSLS
7434;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;12;7107060012;KOMUS I;2;0001;000100;00;71070600120001;7107060012000100;DUSUN 1;SLS
7435;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;12;7107060012;KOMUS I;2;0002;000200;00;71070600120002;7107060012000200;DUSUN 2;SLS
7436;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;13;7107060013;TANJUNG SIDUPA;2;0001;000100;00;71070600130001;7107060013000100;DUSUN 1;SLS
7437;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;13;7107060013;TANJUNG SIDUPA;2;0002;000200;00;71070600130002;7107060013000200;DUSUN 2;SLS
7438;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;13;7107060013;TANJUNG SIDUPA;2;0003;000300;00;71070600130003;7107060013000300;DUSUN 3;SLS
7439;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;14;7107060014;TONTULOW UTARA;2;0001;000100;00;71070600140001;7107060014000100;DUSUN 1;SLS
7440;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;14;7107060014;TONTULOW UTARA;2;0002;000200;00;71070600140002;7107060014000200;DUSUN 2;SLS
7441;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;14;7107060014;TONTULOW UTARA;2;0003;000300;00;71070600140003;7107060014000300;DUSUN 3;SLS
7442;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;15;7107060015;BUKO UTARA;1;0001;000100;00;71070600150001;7107060015000100;DUSUN 1;SLS
7443;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;15;7107060015;BUKO UTARA;1;0002;000200;00;71070600150002;7107060015000200;DUSUN 2;SLS
7444;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;15;7107060015;BUKO UTARA;1;0003;000300;00;71070600150003;7107060015000300;DUSUN 3;SLS
7445;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;16;7107060016;DALAPULI BARAT;2;0001;000100;00;71070600160001;7107060016000100;DUSUN 1;SLS
7446;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;16;7107060016;DALAPULI BARAT;2;0002;000200;00;71070600160002;7107060016000200;DUSUN 2;SLS
7447;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;16;7107060016;DALAPULI BARAT;2;0003;000300;00;71070600160003;7107060016000300;DUSUN 3;SLS
7448;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;16;7107060016;DALAPULI BARAT;2;1001;100100;00;71070600161001;7107060016100100;SAWAH, KEBUN;NONSLS
7449;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;17;7107060017;DALAPULI TIMUR;2;0001;000100;00;71070600170001;7107060017000100;DUSUN 1;SLS
7450;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;17;7107060017;DALAPULI TIMUR;2;0002;000200;00;71070600170002;7107060017000200;DUSUN 2;SLS
7451;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;17;7107060017;DALAPULI TIMUR;2;0003;000300;00;71070600170003;7107060017000300;DUSUN 3;SLS
7452;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;17;7107060017;DALAPULI TIMUR;2;1001;100100;00;71070600171001;7107060017100100;KEBUN;NONSLS
7453;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;18;7107060018;TOMBULANG TIMUR;1;0001;000100;00;71070600180001;7107060018000100;DUSUN 1;SLS
7454;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;18;7107060018;TOMBULANG TIMUR;1;0002;000200;00;71070600180002;7107060018000200;DUSUN 2;SLS
7455;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;18;7107060018;TOMBULANG TIMUR;1;0003;000300;00;71070600180003;7107060018000300;DUSUN 3;SLS
7456;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;19;7107060019;TOMBULANG PANTAI;1;0001;000100;00;71070600190001;7107060019000100;DUSUN 1;SLS
7457;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;19;7107060019;TOMBULANG PANTAI;1;0002;000200;00;71070600190002;7107060019000200;DUSUN 2;SLS
7458;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;20;7107060020;DUINI;2;0001;000100;00;71070600200001;7107060020000100;DUSUN 1;SLS
7459;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;20;7107060020;DUINI;2;0002;000200;00;71070600200002;7107060020000200;DUSUN 2;SLS
7460;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;20;7107060020;DUINI;2;0003;000300;00;71070600200003;7107060020000300;DUSUN 3;SLS
7461;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;20;7107060020;DUINI;2;2001;200100;00;71070600202001;7107060020200100;HUTAN;NONSLS
7462;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;21;7107060021;TUNTUNG TIMUR;2;0001;000100;00;71070600210001;7107060021000100;DUSUN 1;SLS
7463;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;21;7107060021;TUNTUNG TIMUR;2;0002;000200;00;71070600210002;7107060021000200;DUSUN 2;SLS
7464;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;21;7107060021;TUNTUNG TIMUR;2;2001;200100;00;71070600212001;7107060021200100;HUTAN;NONSLS
7465;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;22;7107060022;PADANGO;2;0001;000100;00;71070600220001;7107060022000100;DUSUN 1;SLS
7466;71;SULAWESI UTARA;7;7107;BOLAANG MONGONDOW UTARA;60;7107060;PINOGALUMAN;22;7107060022;PADANGO;2;0002;000200;00;71070600220002;7107060022000200;DUSUN 2;SLS
7467;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;1;7108010001;BUANG;2;0001;000100;00;71080100010001;7108010001000100;LINDONGAN 1;SLS
7468;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;1;7108010001;BUANG;2;0002;000200;00;71080100010002;7108010001000200;LINDONGAN 2;SLS
7469;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;1;7108010001;BUANG;2;0003;000300;00;71080100010003;7108010001000300;LINDONGAN 3;SLS
7470;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;1;7108010001;BUANG;2;0004;000400;00;71080100010004;7108010001000400;LINDONGAN 4;SLS
7471;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;1;7108010001;BUANG;2;0005;000500;00;71080100010005;7108010001000500;LINDONGAN 5;SLS
7472;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;2;7108010002;LAMANGGO;2;0001;000100;00;71080100020001;7108010002000100;LINDONGAN 1;SLS
7473;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;2;7108010002;LAMANGGO;2;0002;000200;00;71080100020002;7108010002000200;LINDONGAN 2;SLS
7474;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;2;7108010002;LAMANGGO;2;0003;000300;00;71080100020003;7108010002000300;LINDONGAN 3;SLS
7475;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;2;7108010002;LAMANGGO;2;0004;000400;00;71080100020004;7108010002000400;LINDONGAN 4;SLS
7476;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;2;7108010002;LAMANGGO;2;0005;000500;00;71080100020005;7108010002000500;LINDONGAN 5;SLS
7477;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;3;7108010003;DALINSAHENG;2;0001;000100;00;71080100030001;7108010003000100;LINDONGAN 1;SLS
7478;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;3;7108010003;DALINSAHENG;2;0002;000200;00;71080100030002;7108010003000200;LINDONGAN 2;SLS
7479;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;3;7108010003;DALINSAHENG;2;0003;000300;00;71080100030003;7108010003000300;LINDONGAN 3;SLS
7480;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;3;7108010003;DALINSAHENG;2;0004;000400;00;71080100030004;7108010003000400;LINDONGAN 4;SLS
7481;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;4;7108010004;KARUNGO;2;0001;000100;00;71080100040001;7108010004000100;LINDONGAN 1;SLS
7482;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;4;7108010004;KARUNGO;2;0002;000200;00;71080100040002;7108010004000200;LINDONGAN 2;SLS
7483;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;4;7108010004;KARUNGO;2;0003;000300;00;71080100040003;7108010004000300;LINDONGAN 3;SLS
7484;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;4;7108010004;KARUNGO;2;0004;000400;00;71080100040004;7108010004000400;LINDONGAN 4;SLS
7485;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;5;7108010005;TOPE;2;0001;000100;00;71080100050001;7108010005000100;LINDONGAN 1;SLS
7486;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;5;7108010005;TOPE;2;0002;000200;00;71080100050002;7108010005000200;LINDONGAN 2;SLS
7487;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;10;7108010;BIARO;5;7108010005;TOPE;2;0003;000300;00;71080100050003;7108010005000300;LINDONGAN 3;SLS
7488;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;20;7108020;TAGULANDANG SELATAN;1;7108020001;HUMBIA;2;0001;000100;00;71080200010001;7108020001000100;LINDONGAN 1;SLS
7489;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;20;7108020;TAGULANDANG SELATAN;1;7108020001;HUMBIA;2;0002;000200;00;71080200010002;7108020001000200;LINDONGAN 2;SLS
7490;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;20;7108020;TAGULANDANG SELATAN;2;7108020002;KISIHANG;2;0001;000100;00;71080200020001;7108020002000100;LINDONGAN 1;SLS
7491;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;20;7108020;TAGULANDANG SELATAN;2;7108020002;KISIHANG;2;0002;000200;00;71080200020002;7108020002000200;LINDONGAN 2;SLS
7492;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;20;7108020;TAGULANDANG SELATAN;2;7108020002;KISIHANG;2;0003;000300;00;71080200020003;7108020002000300;LINDONGAN 3;SLS
7493;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;20;7108020;TAGULANDANG SELATAN;2;7108020002;KISIHANG;2;0004;000400;00;71080200020004;7108020002000400;LINDONGAN 4;SLS
7494;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;20;7108020;TAGULANDANG SELATAN;3;7108020003;BIRAKIAMA;2;0001;000100;00;71080200030001;7108020003000100;LINDONGAN 1;SLS
7495;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;20;7108020;TAGULANDANG SELATAN;3;7108020003;BIRAKIAMA;2;0002;000200;00;71080200030002;7108020003000200;LINDONGAN 2;SLS
7496;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;20;7108020;TAGULANDANG SELATAN;3;7108020003;BIRAKIAMA;2;0003;000300;00;71080200030003;7108020003000300;LINDONGAN 3;SLS
7497;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;20;7108020;TAGULANDANG SELATAN;4;7108020004;BUHA;2;0001;000100;00;71080200040001;7108020004000100;LINDONGAN 1;SLS
7498;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;20;7108020;TAGULANDANG SELATAN;4;7108020004;BUHA;2;0002;000200;00;71080200040002;7108020004000200;LINDONGAN 2;SLS
7499;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;20;7108020;TAGULANDANG SELATAN;4;7108020004;BUHA;2;0003;000300;00;71080200040003;7108020004000300;LINDONGAN 3;SLS
7500;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;20;7108020;TAGULANDANG SELATAN;5;7108020005;BATUMAWIRA;2;0001;000100;00;71080200050001;7108020005000100;LINDONGAN 1;SLS
7501;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;20;7108020;TAGULANDANG SELATAN;5;7108020005;BATUMAWIRA;2;0002;000200;00;71080200050002;7108020005000200;LINDONGAN 2;SLS
7502;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;20;7108020;TAGULANDANG SELATAN;6;7108020006;BIRARIKEI;2;0001;000100;00;71080200060001;7108020006000100;LINDONGAN 1;SLS
7503;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;20;7108020;TAGULANDANG SELATAN;6;7108020006;BIRARIKEI;2;0002;000200;00;71080200060002;7108020006000200;LINDONGAN 2;SLS
7504;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;20;7108020;TAGULANDANG SELATAN;6;7108020006;BIRARIKEI;2;0003;000300;00;71080200060003;7108020006000300;LINDONGAN 3;SLS
7505;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;5;7108030005;LAINGPATEHI;2;0001;000100;00;71080300050001;7108030005000100;LINDONGAN 1;SLS
7506;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;5;7108030005;LAINGPATEHI;2;0002;000200;00;71080300050002;7108030005000200;LINDONGAN 2;SLS
7507;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;5;7108030005;LAINGPATEHI;2;0003;000300;00;71080300050003;7108030005000300;LINDONGAN 3;SLS
7508;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;5;7108030005;LAINGPATEHI;2;1002;100200;00;71080300051002;7108030005100200;PERKEBUNAN KELAPA;NONSLS
7509;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;5;7108030005;LAINGPATEHI;2;2001;200100;00;71080300052001;7108030005200100;PULAU PASIGHE;NONSLS
7510;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;6;7108030006;PUMPENTE;2;0001;000100;00;71080300060001;7108030006000100;LINDONGAN 1;SLS
7511;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;6;7108030006;PUMPENTE;2;0002;000200;00;71080300060002;7108030006000200;LINDONGAN 2;SLS
7512;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;7;7108030007;BAHOI;1;0001;000100;00;71080300070001;7108030007000100;RT 01 LINGKUNGAN 1;SLS
7513;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;7;7108030007;BAHOI;1;0002;000200;00;71080300070002;7108030007000200;RT 02 LINGKUNGAN 1;SLS
7514;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;7;7108030007;BAHOI;1;0003;000300;00;71080300070003;7108030007000300;RT 03 LINGKUNGAN 1;SLS
7515;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;7;7108030007;BAHOI;1;0004;000400;00;71080300070004;7108030007000400;RT 04 LINGKUNGAN 1;SLS
7516;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;7;7108030007;BAHOI;1;0005;000500;00;71080300070005;7108030007000500;RT 01 LINGKUNGAN 2;SLS
7517;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;7;7108030007;BAHOI;1;0006;000600;00;71080300070006;7108030007000600;RT 02 LINGKUNGAN 2;SLS
7518;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;7;7108030007;BAHOI;1;0007;000700;00;71080300070007;7108030007000700;RT 03 LINGKUNGAN 2;SLS
7519;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;7;7108030007;BAHOI;1;0008;000800;00;71080300070008;7108030007000800;RT 04 LINGKUNGAN 2;SLS
7520;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;7;7108030007;BAHOI;1;0009;000900;00;71080300070009;7108030007000900;RT 05 LINGKUNGAN 2;SLS
7521;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;7;7108030007;BAHOI;1;0010;001000;00;71080300070010;7108030007001000;RT 01 LINGKUNGAN 3;SLS
7522;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;7;7108030007;BAHOI;1;0011;001100;00;71080300070011;7108030007001100;RT 02 LINGKUNGAN 3;SLS
7523;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;7;7108030007;BAHOI;1;0012;001200;00;71080300070012;7108030007001200;RT 03 LINGKUNGAN 3;SLS
7524;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;7;7108030007;BAHOI;1;0013;001300;00;71080300070013;7108030007001300;RT 04 LINGKUNGAN 3;SLS
7525;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;7;7108030007;BAHOI;1;0014;001400;00;71080300070014;7108030007001400;RT 01 LINGKUNGAN 4;SLS
7526;71;SULAWESI UTARA;8;7108;SIAU TAGULANDANG BIARO;30;7108030;TAGULANDANG;7;7108030007;BAHOI;1;0015;001500;00;71080300070015;7108030007001500;RT 02 LINGKUNGAN 4;SLS
